,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
17652,20586,HS3ST5,ENSG00000249853,0.001775967992014355,0.018470092199549894,0.046436529297170716,36,1
6599,6895,STK26,ENSG00000134602,0.001775375843595645,0.00010218822068585444,0.0004388566623700907,381,1
16044,17113,ZNF69,ENSG00000198429,0.0017697169844593322,0.009417085627990996,0.025940776176308238,84,1
6554,6848,IAH1,ENSG00000134330,0.0017694821841148442,1.5798388664705214e-32,4.1934272046002745e-31,1935,1
12361,12961,ZNF561,ENSG00000171469,0.0017693767936196006,0.00027358706144620066,0.0010852752054817398,283,1
3872,4040,GMNN,ENSG00000112312,0.001769135298198974,7.969916977432796e-13,8.336247242090582e-12,1105,1
17888,21200,HOXB7,ENSG00000260027,0.0017683554455665493,2.5118853156849653e-06,1.3717231486883655e-05,811,1
60,63,ZMYND10,ENSG00000004838,0.0017652907510557786,3.246219673872912e-06,1.744153732060712e-05,183,1
12711,13343,PARP15,ENSG00000173200,0.0017635602524826647,0.010188123662530735,0.027720966395862284,179,1
5084,5298,CALD1,ENSG00000122786,0.0017630511736874365,3.5517688357701815e-46,1.360903623726316e-44,2618,1
13080,13748,ARL10,ENSG00000175414,0.0017620903645577126,2.6342343942190466e-05,0.0001246634892115836,172,1
3548,3706,CCDC34,ENSG00000109881,0.0017616423094504207,1.2187832280515744e-15,1.5325131425500256e-14,978,1
8144,8509,TMEFF2,ENSG00000144339,0.0017589156826337178,0.00622647010669834,0.01805250655546784,27,1
16067,17141,ZNF43,ENSG00000198521,0.0017579634458267043,0.00023184383801932925,0.0009331764489734003,203,1
3898,4070,MDFI,ENSG00000112559,0.0017576318194504107,2.3451100569799213e-06,1.2855391792962788e-05,563,1
17918,21329,GOLGA6L7,ENSG00000261649,0.0017575921467792841,0.01573439541632122,0.04041346434529304,81,1
5632,5872,HELB,ENSG00000127311,0.0017565729996715997,7.477859325692007e-05,0.0003281675800033228,329,1
15831,16858,PIGN,ENSG00000197563,0.0017563824779016372,3.2048815863534355e-09,2.4085014257492995e-08,593,1
842,875,SPA17,ENSG00000064199,0.0017553337935336416,4.932643217932527e-08,3.281394739629981e-07,511,1
1512,1575,GEMIN5,ENSG00000082516,0.001753427257592028,0.007722950716373719,0.021831580119305197,154,1
8881,9286,NKAPD1,ENSG00000150776,0.0017529779764521398,2.4280445569341834e-08,1.674946818203026e-07,604,1
9699,10153,SHROOM4,ENSG00000158352,0.0017527734344623175,6.501159144504481e-05,0.0002882195999915743,166,1
7916,8272,STRIP1,ENSG00000143093,0.0017521628259876093,2.2843703086156515e-06,1.253716175257884e-05,344,1
15554,16538,C20orf204,ENSG00000196421,0.0017520803101132253,0.00029520658648585294,0.001162142384773421,163,1
12049,12624,ZNF35,ENSG00000169981,0.0017516702846294703,6.05858337460053e-05,0.0002699454770058402,198,1
4864,5066,WBP4,ENSG00000120688,0.0017507888041951689,3.085208803591667e-15,3.7627448545765035e-14,1085,1
11867,12435,ZNF354A,ENSG00000169131,0.0017470558203997151,0.00035362990280397865,0.0013701690170934888,403,1
10337,10823,CLHC1,ENSG00000162994,0.0017455993220210075,0.001396192964811126,0.00478211467022313,136,1
12398,13001,ZNF274,ENSG00000171606,0.0017447641359702234,1.1754661154999116e-10,1.0268819155069453e-09,465,1
4424,4609,SRSF11,ENSG00000116754,0.0017447565498450405,4.4625919349924244e-113,4.704630819602183e-111,5027,1
8350,8724,G3BP1,ENSG00000145907,0.0017446939184686788,3.1999581618958243e-34,8.912122283727774e-33,1892,1
2050,2130,RANBP1,ENSG00000099901,0.0017446341774955713,2.8744522930621014e-194,5.830139107449871e-192,6950,1
11592,12144,TK1,ENSG00000167900,0.0017442658246576564,5.67372189393793e-14,6.377810273547095e-13,809,1
13130,13799,NR2F1,ENSG00000175745,0.001741347350180149,3.587198774252513e-10,2.9789554573899373e-09,425,1
14218,15006,ZNF320,ENSG00000182986,0.0017402543218670485,0.0003645024420256513,0.0014073278643076048,233,1
15170,16103,KLHL17,ENSG00000187961,0.0017401072747853337,0.002484292356307736,0.008054220744078893,98,1
377,393,PRDM11,ENSG00000019485,0.0017392999044171086,0.0013267873394310387,0.0045665106086641575,135,1
15398,16358,PLAC9,ENSG00000189129,0.0017351978979320676,5.882717038838108e-13,6.2017796578937346e-12,599,1
5694,5935,GNGT1,ENSG00000127928,0.0017344026948140643,2.7273543067021985e-09,2.0654395845398956e-08,237,1
2089,2173,CARD10,ENSG00000100065,0.0017337174629609958,0.0007606108185174258,0.002756457151589661,204,1
15819,16844,RPF2,ENSG00000197498,0.001730569993661156,3.5977591693694605e-27,7.982661843095617e-26,2060,1
12780,13418,NABP1,ENSG00000173559,0.0017295380902157323,1.592613747992034e-20,2.6486784792808694e-19,1053,1
3074,3204,DLX5,ENSG00000105880,0.0017292166274904383,1.792324212589564e-90,1.441584905470744e-88,3046,1
10728,11226,PGGT1B,ENSG00000164219,0.001727409941214387,8.065739051671476e-06,4.113328524301442e-05,465,1
8278,8650,SPATA5,ENSG00000145375,0.0017249776555740453,4.782013416346583e-09,3.532556229177642e-08,188,1
9140,9560,SRP19,ENSG00000153037,0.0017243307386825225,1.0335896844411225e-27,2.346324028183862e-26,1706,1
11894,12462,CA5B,ENSG00000169239,0.0017239963363485727,0.002306934752866605,0.007534990808417792,171,1
14832,15708,CDIN1,ENSG00000186073,0.0017237762307248463,1.7964198640191988e-06,9.973577703837622e-06,164,1
1889,1967,SUPT16H,ENSG00000092201,0.001723114428751425,1.337059517115144e-31,3.4413145640508396e-30,2021,1
10401,10890,TDRD10,ENSG00000163239,0.001722085237916973,0.009817100713027124,0.026883930041838294,72,1
2172,2261,TAB1,ENSG00000100324,0.0017216606015827566,0.004169286395433754,0.012695640362074713,187,1
3718,3881,GTF2H3,ENSG00000111358,0.0017212769547697566,1.4323644695739974e-11,1.3492135791141237e-10,719,1
11217,11737,CYYR1,ENSG00000166265,0.0017194265440978983,2.931179560090432e-05,0.00013753032585186688,222,1
15053,15966,DYNC2H1,ENSG00000187240,0.0017188091117602128,2.6471115421244876e-05,0.00012517765173857814,234,1
11462,11995,OR51E2,ENSG00000167332,0.0017159409407112333,0.005043208015933752,0.0150113672957926,72,1
476,497,IFT88,ENSG00000032742,0.0017154172125747938,1.8840399230934246e-08,1.3113086521791609e-07,474,1
982,1019,SYT1,ENSG00000067715,0.0017145221368694793,2.289872259808858e-10,1.9360678009983367e-09,245,1
14980,15872,KRT16,ENSG00000186832,0.001714261743426323,6.649881798698217e-66,3.8416964199290624e-64,1250,1
3737,3900,NUP107,ENSG00000111581,0.001714046669098758,4.635776763226267e-14,5.255382405941807e-13,774,1
7571,7909,COMMD4,ENSG00000140365,0.0017133654776910455,6.448523520168535e-19,9.790842057473137e-18,1634,1
1323,1374,UBE2T,ENSG00000077152,0.0017132283648567095,4.797562535468995e-23,9.006289427751656e-22,1186,1
790,822,COL11A1,ENSG00000060718,0.0017131880631495733,0.0011061190455297447,0.003864478822240224,256,1
8053,8417,NVL,ENSG00000143748,0.001712568658660716,2.054555707640544e-16,2.7113160894322883e-15,635,1
17015,18794,NPEPL1,ENSG00000215440,0.0017110050715825674,1.3279218961239105e-11,1.2578184051610237e-10,746,1
3147,3279,PCOLCE,ENSG00000106333,0.0017109847787504244,2.872636309166754e-13,3.084199857828057e-12,990,1
2551,2659,KLF8,ENSG00000102349,0.001708009433132982,2.299602144909432e-05,0.00010980188337771238,198,1
2716,2829,CCP110,ENSG00000103540,0.0017067459912216369,1.9967530564775115e-09,1.5390091711635836e-08,484,1
16875,18602,KCTD11,ENSG00000213859,0.0017066031491549888,0.012149140875668,0.032307676890404,202,1
10217,10701,TTLL10,ENSG00000162571,0.001706492567461902,0.00584015446282827,0.017054347774080676,138,1
8358,8732,KCNMB1,ENSG00000145936,0.0017043490738918384,1.1454601306056591e-06,6.528492986286378e-06,300,1
8563,8952,TERF1,ENSG00000147601,0.0017031256314655589,7.727475131286885e-15,9.249178059641647e-14,1162,1
17822,21016,GATC,ENSG00000257218,0.0017016093471495766,3.570311829425623e-06,1.9094874960470657e-05,584,1
10833,11334,ZNF12,ENSG00000164631,0.0017001769998228377,1.2816875690457477e-06,7.2561559582505005e-06,412,1
2582,2690,MRPS31,ENSG00000102738,0.0016988706554299932,3.4250568515616034e-23,6.462240733077808e-22,1287,1
8802,9200,CNBD2,ENSG00000149646,0.0016979669855008352,0.002745448026511363,0.008788824871281872,232,1
4601,4793,ATP10B,ENSG00000118322,0.0016971902716589177,0.004153054262395689,0.012650341582811551,118,1
711,742,NOP58,ENSG00000055044,0.0016969934879321913,4.345549083660104e-45,1.6120863996242055e-43,3510,1
9383,9820,NIFK,ENSG00000155438,0.0016956468171481262,1.0968467218309903e-45,4.126443513985137e-44,2871,1
11549,12097,HSD11B1L,ENSG00000167733,0.0016944662786122255,0.002571068308763893,0.0082989335134984,307,1
12019,12593,TRIM56,ENSG00000169871,0.001693152872181852,2.4516117394283565e-28,5.739909041120845e-27,1886,1
5522,5753,CEP250,ENSG00000126001,0.0016899272064602108,0.00034726717754783836,0.0013469144737149584,403,1
3961,4134,TMCO6,ENSG00000113119,0.0016898389520316288,0.002465304775074116,0.0079962779598267,145,1
17113,19420,C6orf226,ENSG00000221821,0.0016882617863408034,1.0540700104434591e-12,1.093326647852971e-11,552,1
535,562,RAI14,ENSG00000039560,0.0016880071735588594,2.681313336499983e-28,6.2698379522668774e-27,1573,1
13164,13835,DENND2C,ENSG00000175984,0.0016868256643043514,4.813379646750997e-07,2.8723269654100926e-06,482,1
4854,5056,CCDC77,ENSG00000120647,0.0016868207445841724,0.00027853236698259634,0.0011018473538043773,354,1
15971,17027,SFI1,ENSG00000198089,0.001685789448155719,2.5165271371043515e-06,1.3738559502155413e-05,471,1
16143,17227,EGFL6,ENSG00000198759,0.0016848577346389342,9.338956688236946e-06,4.7187904631059136e-05,594,1
16158,17243,ALPK2,ENSG00000198796,0.0016843547403323845,0.01624311320188852,0.04148029182253179,61,1
10237,10721,TYW3,ENSG00000162623,0.0016829587689020716,2.1916510476175608e-11,2.0326147389932247e-10,976,1
7124,7446,LRRC32,ENSG00000137507,0.0016827253910763134,0.00026231724688252346,0.0010434533845295009,241,1
15056,15970,RSBN1L,ENSG00000187257,0.0016824201175758675,4.317187456231276e-17,5.910397500607161e-16,1647,1
2194,2285,FAM118A,ENSG00000100376,0.0016823794639674184,9.408500299444451e-05,0.0004072433671714996,386,1
16486,17770,IGFL2,ENSG00000204866,0.0016822544543930653,0.008276192972806342,0.023188252383268222,89,1
2764,2880,CSPP1,ENSG00000104218,0.0016801649253878792,3.3490599296928217e-10,2.794877383187301e-09,529,1
7691,8039,TOB1,ENSG00000141232,0.0016796720824663082,8.337945457181786e-38,2.5931010371835355e-36,1939,1
14536,15372,NELL2,ENSG00000184613,0.0016795028474548166,7.538536630911832e-43,2.624423386806246e-41,834,1
383,400,ADGRA2,ENSG00000020181,0.0016791579819865675,0.0031277856111433695,0.009849420409815004,149,1
18268,23942,KMT2B,ENSG00000272333,0.001677847157761052,0.002161024337753017,0.007108181586897814,370,1
18501,24647,,ENSG00000280987,0.0016777996601004147,9.552234618978063e-07,5.52868169944574e-06,493,1
9249,9677,ROBO4,ENSG00000154133,0.0016768185454312451,0.001070667955739616,0.003749045609701864,172,1
13445,14153,ANXA2R,ENSG00000177721,0.0016767033896605043,5.937576419395223e-07,3.50617645525047e-06,304,1
12482,13092,MAL,ENSG00000172005,0.001675907909297026,0.00015465149908254402,0.0006445827502524617,195,1
15514,16489,NIF3L1,ENSG00000196290,0.001675449198581905,3.1019609056470216e-07,1.892825065381734e-06,428,1
2237,2328,CDKN3,ENSG00000100526,0.0016752499358953015,2.4373743774975087e-11,2.2526699298713975e-10,921,1
5583,5818,EMG1,ENSG00000126749,0.001673948597893859,5.727040412763396e-21,9.732839171417575e-20,1631,1
16246,17337,ARMCX6,ENSG00000198960,0.001672875666317631,0.005076671555093517,0.015089310483919247,332,1
15120,16045,DNAJB13,ENSG00000187726,0.0016712197602468696,0.01399386290733466,0.03651593928833237,177,1
9428,9866,RMND1,ENSG00000155906,0.0016707769482509122,1.1309112562264232e-05,5.665182292935586e-05,364,1
3271,3407,GATA3,ENSG00000107485,0.0016699073700931486,0.00155853588696193,0.005283844413282997,179,1
14734,15595,LMLN,ENSG00000185621,0.001669520921595804,5.190116089113764e-06,2.7117463037167553e-05,273,1
10453,10943,TMEM183A,ENSG00000163444,0.0016685988452235007,2.324876975136724e-20,3.82896772780682e-19,1401,1
6928,7236,MYCBPAP,ENSG00000136449,0.0016682072162208423,0.004433552815965492,0.013410616882139096,142,1
5309,5528,H1-3,ENSG00000124575,0.0016678075150897106,0.0005839035639473488,0.002161833433186017,360,1
15782,16802,ZNF517,ENSG00000197363,0.0016658462798939302,0.0026275850946063124,0.008465251703272409,130,1
18265,23915,GTF2H5,ENSG00000272047,0.001664546579504855,8.171188874105145e-53,3.639006787369976e-51,3313,1
902,935,MYLK,ENSG00000065534,0.0016639013099366356,7.624474920525697e-16,9.671835623182155e-15,1186,1
1774,1848,BIRC5,ENSG00000089685,0.0016638236811430632,3.3680256927166707e-22,6.060497533856613e-21,1415,1
131,140,ETV1,ENSG00000006468,0.0016623735532108972,2.8436702062080156e-13,3.056617859898708e-12,536,1
8002,8362,HORMAD1,ENSG00000143452,0.0016619912607388364,5.142352081969509e-09,3.7897428850533585e-08,180,1
12900,13556,PODN,ENSG00000174348,0.0016619564173207886,0.00028955658716632116,0.0011420684668196053,174,1
2074,2157,SPECC1L,ENSG00000100014,0.0016617074978943819,2.358010835195699e-06,1.2922314885389645e-05,312,1
14501,15331,TOP1MT,ENSG00000184428,0.0016604408371348341,6.983423708901037e-07,4.09395810267337e-06,476,1
13772,14502,PSTK,ENSG00000179988,0.0016593088156881585,7.155664291663583e-06,3.6702775063892924e-05,339,1
1453,1508,CNOT4,ENSG00000080802,0.0016574285683587662,1.1936569715134054e-19,1.8859982293344746e-18,1307,1
7030,7346,CTSV,ENSG00000136943,0.0016573496585619366,5.997261427845132e-10,4.867720671752509e-09,423,1
3058,3188,PMPCB,ENSG00000105819,0.0016567202654537733,3.4647851466043195e-10,2.887578867156615e-09,892,1
464,484,NUP160,ENSG00000030066,0.001656646653624975,1.466200213327091e-10,1.2654623487827713e-09,484,1
4550,4740,NEK2,ENSG00000117650,0.0016565145734621554,8.552966208277805e-07,4.970362798083583e-06,294,1
6470,6763,TEX15,ENSG00000133863,0.0016560190073821855,0.0006298382751188933,0.0023144510070339797,46,1
7121,7443,SYTL2,ENSG00000137501,0.0016543607417641942,6.415340946568636e-06,3.312403488184028e-05,529,1
5615,5853,TIMM8A,ENSG00000126953,0.0016537587861439177,8.781230760953095e-08,5.695438512317857e-07,612,1
8044,8407,C1orf131,ENSG00000143633,0.00165283372480309,4.6339309931825333e-14,5.255382405941807e-13,1217,1
5457,5684,PANK2,ENSG00000125779,0.0016525185711064635,1.5475303042924134e-08,1.0860065994018969e-07,676,1
8325,8699,SPATA9,ENSG00000145757,0.0016523458529263736,0.0023378358405834587,0.007621246817834965,40,1
2859,2981,ERCC2,ENSG00000104884,0.0016522237542763497,0.0005666551611788273,0.0021033987084935184,206,1
2443,2544,RBFA,ENSG00000101546,0.001651488336390012,1.8551170232248927e-07,1.1577419282065718e-06,730,1
7370,7701,GSTCD,ENSG00000138780,0.0016513504900124876,4.551941520529828e-06,2.396029020397365e-05,172,1
5488,5718,SNRPB2,ENSG00000125870,0.0016509518488837395,1.7098036046664875e-44,6.135564473668587e-43,3834,1
2739,2853,RPAP1,ENSG00000103932,0.0016501152364278603,0.019186409532619197,0.04801748952235437,281,1
7235,7560,PREPL,ENSG00000138078,0.0016498635500082242,3.767009549156581e-14,4.2887369241770474e-13,812,1
1693,1765,DDX18,ENSG00000088205,0.0016478408228271229,1.6490610840759947e-60,8.45370324968628e-59,4162,1
916,951,CDK13,ENSG00000065883,0.0016478065387060751,8.542865787868704e-12,8.22548377717389e-11,588,1
8462,8843,TMEM209,ENSG00000146842,0.0016468536242232388,1.884942142809537e-05,9.147729618940432e-05,293,1
10321,10807,SANBR,ENSG00000162929,0.0016465674713253976,2.380144703375988e-09,1.8142769675243434e-08,450,1
2442,2543,ADNP2,ENSG00000101544,0.0016462330178502091,5.644070672773211e-08,3.738670882284278e-07,374,1
6528,6822,WNT2B,ENSG00000134245,0.0016450814624065465,7.01930639657759e-05,0.0003092804187960751,274,1
8401,8780,MMS22L,ENSG00000146263,0.0016448536734051495,2.7950470319296448e-11,2.570506536018096e-10,515,1
16455,17703,TRIM39,ENSG00000204599,0.0016447317696386768,0.010549617444787562,0.028607831002164776,31,1
14895,15775,THBS2,ENSG00000186340,0.001643890379504724,4.16303458926918e-05,0.00019030432492837555,440,1
10686,11184,MAD2L1,ENSG00000164109,0.0016434650496366858,7.737828137870435e-13,8.098029896391605e-12,1037,1
15276,16223,SRSF10,ENSG00000188529,0.0016428501912810671,8.202156339998609e-53,3.644100888199382e-51,3175,1
6852,7158,ALDH1L2,ENSG00000136010,0.0016419573604494711,0.0011170836073034925,0.0038998653156750553,158,1
79,83,LIG3,ENSG00000005156,0.001641410123870429,0.0016055623098204723,0.005433404552276027,297,1
10613,11111,RFC4,ENSG00000163918,0.0016409404042886607,6.4867463977585745e-09,4.741194194366431e-08,706,1
17299,19870,PPP5D1P,ENSG00000230510,0.0016406984749908855,0.0032853175405616612,0.010299735434623756,82,1
15613,16603,WNK3,ENSG00000196632,0.0016406868928915833,0.014811610285378089,0.03833351566229613,73,1
5172,5386,NRK,ENSG00000123572,0.0016396106898107312,0.0026105057971977483,0.008417494068724725,55,1
17711,20778,EIF5AL1,ENSG00000253626,0.0016392206209581172,5.925934966845464e-17,8.053747012478977e-16,856,1
9767,10222,FHIP2B,ENSG00000158863,0.0016371146253101071,9.013804630451477e-07,5.226774220143709e-06,392,1
4129,4305,MRPL3,ENSG00000114686,0.0016352662961041065,1.935925102464296e-34,5.415946388603262e-33,2309,1
8103,8468,SNRNP200,ENSG00000144028,0.001633297747090469,1.6863208016392275e-23,3.224051860511064e-22,1479,1
3300,3438,ACTA2,ENSG00000107796,0.0016327185966269362,1.5013038510659272e-19,2.3640784692734345e-18,1338,1
5577,5812,NSRP1,ENSG00000126653,0.001630990604743706,1.3707561272150536e-31,3.523183103833733e-30,2293,1
3722,3885,RERGL,ENSG00000111404,0.0016296980354715796,0.0034869603026574385,0.010864364542926665,51,1
3192,3326,AEBP1,ENSG00000106624,0.0016296846363693476,3.7578628702871414e-07,2.2707811256333566e-06,1000,1
15432,16394,FAM53B,ENSG00000189319,0.0016289770259385924,2.237573430132282e-05,0.00010708674071882118,363,1
2827,2947,MCM4,ENSG00000104738,0.0016280056301239633,1.7508094682426388e-06,9.734834528428975e-06,788,1
15331,16283,ZNF548,ENSG00000188785,0.001627876849905137,0.003045919485638066,0.009631692608138082,155,1
15483,16450,COLCA1,ENSG00000196167,0.0016265417986982306,0.0002998981552902652,0.0011776303825160664,355,1
8865,9269,CCDC102B,ENSG00000150636,0.001625070236623287,4.443790995269966e-09,3.293135026677425e-08,400,1
1131,1176,ADGRL1,ENSG00000072071,0.0016247559998668897,4.20012292919248e-05,0.00019176484917722458,223,1
13553,14265,DTX3,ENSG00000178498,0.001624719413829226,6.246215523348294e-05,0.0002775765221854707,412,1
7936,8294,UCK2,ENSG00000143179,0.0016238972151482042,3.4023785759377455e-11,3.106085334001875e-10,559,1
14412,15236,SMTN,ENSG00000183963,0.0016233090925769707,3.4885331557762767e-06,1.8673559577391086e-05,582,1
3323,3462,BCCIP,ENSG00000107949,0.0016230947055371303,3.129933608656537e-22,5.648410168039747e-21,1677,1
16478,17759,MRPL53,ENSG00000204822,0.0016227320744700716,5.920205365940582e-09,4.3475416028512893e-08,521,1
10196,10680,FBLIM1,ENSG00000162458,0.001621247742371717,1.4085767789587348e-13,1.5488534293087797e-12,1118,1
13391,14094,CD19,ENSG00000177455,0.0016206397026313419,1.9458059585621858e-08,1.351777333833596e-07,257,1
14905,15788,CCDC30,ENSG00000186409,0.0016205109236888122,1.5121877547453684e-10,1.3021422936570638e-09,369,1
8225,8592,BOC,ENSG00000144857,0.0016204678016690027,0.009188310753319617,0.025399586475485982,113,1
4761,4957,BCL11A,ENSG00000119866,0.0016197029665278885,1.9613055740108677e-22,3.5775133930638114e-21,806,1
8742,9135,CCDC82,ENSG00000149231,0.0016181544799889838,9.818255143230416e-14,1.0892309213595694e-12,896,1
15987,17047,HMGN5,ENSG00000198157,0.0016180143885427924,1.5705580790878685e-09,1.223658194395809e-08,394,1
4433,4618,ZBTB17,ENSG00000116809,0.0016175808385014534,3.74055008320198e-05,0.00017255541298528788,305,1
6708,7008,SYNCRIP,ENSG00000135316,0.0016149859636161857,4.198101535154919e-48,1.6919346575807945e-46,2997,1
13606,14319,APOLD1,ENSG00000178878,0.001614737806359788,7.369739051710528e-08,4.810050042144752e-07,429,1
6367,6655,WASF3,ENSG00000132970,0.0016146731277060981,0.0013739652734859379,0.00471117089365079,101,1
10710,11208,LSM6,ENSG00000164167,0.001614448637727761,7.706848464564507e-41,2.605249861390828e-39,1778,1
11683,12242,BMI1,ENSG00000168283,0.0016141376421276458,5.296943692222406e-07,3.1417981340391002e-06,177,1
8121,8486,RABL2A,ENSG00000144134,0.0016132598315482531,0.001617555277268606,0.005466059665670443,231,1
5812,6057,KNSTRN,ENSG00000128944,0.0016119981247679409,0.003549004811066323,0.011030051594686474,502,1
4889,5091,NFYB,ENSG00000120837,0.0016106876364699945,1.3874092479940157e-12,1.4224756355806777e-11,797,1
5877,6127,NRL,ENSG00000129535,0.0016106260414032833,0.0021355963767135102,0.007034462204673275,46,1
14395,15218,KIRREL1,ENSG00000183853,0.0016106212511658668,0.003188160635311675,0.01001870620662106,120,1
13897,14633,KCTD2,ENSG00000180901,0.0016105168064997207,0.0010239893330019083,0.003606381117766785,221,1
15467,16433,CFAP119,ENSG00000196118,0.0016103550342136416,0.0010686313788381297,0.003744022067052103,174,1
16981,18744,LRRC69,ENSG00000214954,0.0016084243026044634,3.2561500623406407e-05,0.00015170976320418565,153,1
1457,1512,MOK,ENSG00000080823,0.0016079151899450355,1.3795457313555111e-05,6.84818391782225e-05,360,1
457,477,BCLAF1,ENSG00000029363,0.0016074672736044768,6.119037283681829e-36,1.7953024483255179e-34,2487,1
13296,13988,TYMS,ENSG00000176890,0.0016072014893921342,1.2570961390920136e-07,7.986862089021782e-07,691,1
18177,23048,AARSD1,ENSG00000266967,0.0016066677328597338,7.297533180423744e-08,4.7662572329963975e-07,421,1
7983,8343,SETDB1,ENSG00000143379,0.0016049015457215517,3.6885899699580663e-06,1.967669778142296e-05,414,1
12630,13258,TMCC1,ENSG00000172765,0.0016045091896941346,4.3443272008295496e-13,4.6190966135315896e-12,484,1
14024,14777,IBA57,ENSG00000181873,0.0016036666487550877,0.00217598576715171,0.007148763758049244,337,1
11404,11934,B4GALNT2,ENSG00000167080,0.0016028009498773768,4.35019664045444e-06,2.2969629120226332e-05,337,1
7174,7498,KNL1,ENSG00000137812,0.0016013077332586202,0.0037094156593781742,0.011454194308124561,197,1
17564,20440,NME2,ENSG00000243678,0.001601222741748516,2.0170610130504496e-38,6.357830828297531e-37,2091,1
14695,15553,SP140L,ENSG00000185404,0.001599842281110249,1.5162710124859233e-13,1.6653100113588776e-12,1043,1
7206,7530,BRDT,ENSG00000137948,0.001599264284595847,2.024086188418477e-05,9.777232274369345e-05,160,1
13745,14471,AKAP5,ENSG00000179841,0.0015986177085596286,0.004729349356566239,0.014181208258641494,157,1
10289,10775,SNED1,ENSG00000162804,0.001597839639042363,0.00022427858955688894,0.0009053071553031479,165,1
14678,15536,C12orf56,ENSG00000185306,0.0015970087651886156,0.00035979446722430816,0.001390877306485517,134,1
2463,2564,RBBP8,ENSG00000101773,0.0015950319009353936,4.605360773933765e-15,5.5514232585015533e-14,1178,1
7463,7796,SUOX,ENSG00000139531,0.0015941984055185677,0.0003458524222627181,0.0013417060705659708,399,1
18474,24564,TMEM191B,ENSG00000278558,0.0015932380439278608,0.004404544351551358,0.013335842544207098,167,1
18096,22477,RNF115,ENSG00000265491,0.001592755887752776,6.911644085090574e-18,9.860189497537471e-17,1289,1
5870,6119,DTD2,ENSG00000129480,0.0015913849635111107,1.3939221773858824e-05,6.910358084490054e-05,273,1
8490,8872,DIPK2B,ENSG00000147113,0.0015909456274503671,0.0002460761206739921,0.000984515525681109,207,1
7704,8052,G6PC3,ENSG00000141349,0.0015887359993042422,0.0005931099845302396,0.0021915707547196578,673,1
7950,8309,NUF2,ENSG00000143228,0.001588356191349051,6.048001035737823e-07,3.5691239508813337e-06,559,1
16604,17921,LIN52,ENSG00000205659,0.0015881465848143644,3.129510228687486e-07,1.9090114700002776e-06,409,1
8302,8674,RPL37,ENSG00000145592,0.0015871532345165453,0.0,0.0,21073,1
49,52,FKBP4,ENSG00000004478,0.0015870412149250155,5.019497141565371e-44,1.780680925125662e-42,2199,1
16017,17082,ZNF485,ENSG00000198298,0.0015864147111600221,0.002189442999987219,0.007185192820921826,86,1
5118,5332,DDX39A,ENSG00000123136,0.0015854840099549308,6.286460964198635e-23,1.1754044247690032e-21,1591,1
5343,5565,SLC35B3,ENSG00000124786,0.001585003451515011,9.186956496630886e-09,6.608658759719828e-08,513,1
908,942,COL17A1,ENSG00000065618,0.0015840074856543498,0.00029089335975112306,0.0011468561362678968,541,1
13736,14461,CDH5,ENSG00000179776,0.0015838551745389613,0.0036061198034987754,0.01118706492656478,261,1
6334,6622,MUTYH,ENSG00000132781,0.0015838333622862895,0.005051197255384568,0.015030352541137944,300,1
1364,1417,PIK3C3,ENSG00000078142,0.0015827100383254086,9.074043146309886e-09,6.52995160471047e-08,410,1
15425,16387,GJB5,ENSG00000189280,0.001581742815525815,4.2201066700216236e-07,2.5345088658707273e-06,303,1
13509,14219,ZNF454,ENSG00000178187,0.0015815071656033095,0.001327920190960263,0.004568398002086745,247,1
6228,6510,NUP210,ENSG00000132182,0.0015809739536295335,1.0500009504670766e-06,6.026766452081098e-06,600,1
15445,16408,C8orf76,ENSG00000189376,0.0015753636993093407,9.054092290918703e-08,5.860192929189837e-07,398,1
4201,4381,PDE1A,ENSG00000115252,0.0015739603058516401,1.5847583475335326e-06,8.86970328883495e-06,103,1
8696,9089,FUOM,ENSG00000148803,0.0015732671979966821,1.0712828322152838e-07,6.869463109669139e-07,588,1
6487,6781,LOXL2,ENSG00000134013,0.0015727828048000708,0.004876887610245813,0.014555777800253819,397,1
3165,3298,PHF14,ENSG00000106443,0.0015724698574195574,8.20689600565887e-45,3.00275842089401e-43,2214,1
9977,10446,NEK8,ENSG00000160602,0.001572438790539249,0.010165589537002423,0.02766772181453693,244,1
8097,8462,SNRPG,ENSG00000143977,0.001570150604691238,1.0288480306065e-158,1.6133028782451504e-156,6707,1
17781,20909,POLR2M,ENSG00000255529,0.001569571071325644,4.209574445523232e-10,3.4664898125976837e-09,438,1
11124,11639,ARHGAP42,ENSG00000165895,0.001568206531160018,0.0013157648181782826,0.004532429667197111,221,1
9017,9428,TMEM132D,ENSG00000151952,0.0015672787092626094,0.001560334761401045,0.005288982134013352,40,1
5636,5876,BEST3,ENSG00000127325,0.0015665953717777662,0.005583167855874825,0.016396271984674887,107,1
1338,1389,FAM76B,ENSG00000077458,0.0015661804973111525,6.080279090727652e-06,3.149861405690672e-05,385,1
6465,6758,SBF2,ENSG00000133812,0.0015649073654727178,1.028121081008017e-21,1.8030770086099246e-20,636,1
93,98,CROT,ENSG00000005469,0.0015648557672620844,1.3930686506212176e-06,7.853371909544386e-06,466,1
