,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
1012,1311,SLC25A3,ENSG00000075415,0.00010173682224106144,0.930970679229223,0.9920616890065658,37,0
8335,12105,KLK6,ENSG00000167755,0.00010043829679489136,0.8500474503364983,0.9769155560592306,5,0
5012,6996,HILPDA,ENSG00000135245,9.80296644611635e-05,0.5479362529091728,0.9100148498444051,69,0
10540,16492,,ENSG00000196312,9.767264127731323e-05,0.8558429249433532,0.9779320718917471,5,0
10602,16606,RABL6,ENSG00000196642,9.608725932511416e-05,0.3797773557116345,0.8636787708412178,11,0
5552,7754,SCAF11,ENSG00000139218,9.580869227647782e-05,0.9061145708192628,0.9893594140599417,25,0
6318,8892,GCNA,ENSG00000147174,9.563565254211426e-05,0.9682646871423284,0.9963551192587825,1,0
5923,8295,TMCO1,ENSG00000143183,9.454283359888438e-05,0.9909686135070642,0.9987996297750129,37,0
698,920,WDR18,ENSG00000065268,9.253770112991334e-05,0.8185899474046525,0.9698582743628557,5,0
10978,17301,CIPC,ENSG00000198894,9.199480215708415e-05,0.9989547924282315,0.9993778990747492,3,0
5538,7733,SINHCAF,ENSG00000139146,9.149312973022461e-05,0.9890362691351724,0.9980701980236266,2,0
4616,6428,ANKHD1,ENSG00000131503,9.103616078694661e-05,0.709488938372141,0.9472807299994893,3,0
1446,1898,PDPR,ENSG00000090857,9.102306582710959e-05,0.680365171442308,0.9416233935926595,11,0
4492,6243,MAP1S,ENSG00000130479,8.993844191233318e-05,0.9278570635259008,0.9920616890065658,9,0
1368,1791,FKBP1A,ENSG00000088832,8.957371115684509e-05,0.7207091677375732,0.9498840693636037,25,0
347,471,VEZT,ENSG00000028203,8.806992660869251e-05,0.901098692536974,0.9880587926453873,11,0
6212,8723,TNIP1,ENSG00000145901,8.646934293210506e-05,0.8263727448816839,0.9722065527816278,24,0
2732,3723,LPXN,ENSG00000110031,8.402888973553975e-05,0.7770508651256288,0.9605149930660909,3,0
6592,9332,EIF4E,ENSG00000151247,8.357067902882893e-05,0.7905735735651023,0.9630401138528992,6,0
3243,4425,USP34,ENSG00000115464,8.346438407897949e-05,0.667962549738353,0.9405060615719427,20,0
6121,8571,ARL6IP5,ENSG00000144746,8.116173557937145e-05,0.8498184036625448,0.9769155560592306,24,0
252,346,TACC3,ENSG00000013810,8.100271224975586e-05,0.9696732228040756,0.9968245001445749,1,0
3133,4280,BBX,ENSG00000114439,7.659952259725994e-05,0.9773373020196612,0.99706180745671,18,0
3933,5397,BAZ2B,ENSG00000123636,7.599911519459315e-05,0.8196186159941844,0.9699694409020237,14,0
1819,2417,PYGB,ENSG00000100994,7.546817262967427e-05,0.8677110217770518,0.9796068413332361,3,0
6398,9024,REXO4,ENSG00000148300,7.430357592446464e-05,0.7948650088116483,0.9640637595669654,7,0
2303,3127,PLEKHA4,ENSG00000105559,7.406647571108557e-05,0.8663510943158617,0.9793958499319803,11,0
10472,16362,CLDN4,ENSG00000189143,7.391653748022186e-05,0.6027952589952547,0.9235874427522,36,0
2591,3532,INTS2,ENSG00000108506,7.20520814259847e-05,0.8487714618320927,0.9764261605529919,3,0
5507,7693,CCNG2,ENSG00000138764,7.035210728645325e-05,0.8281102400350822,0.9731300546573204,12,0
4913,6858,CRB1,ENSG00000134376,7.010996341705322e-05,0.9666484390354484,0.9962755935905809,2,0
7911,11419,GEM,ENSG00000164949,6.971810944378376e-05,0.8335027318296735,0.9731300546573204,12,0
4047,5577,CXCL6,ENSG00000124875,6.710986296335857e-05,0.7115444776269095,0.9473265437507953,3,0
163,234,CSDE1,ENSG00000009307,6.643695713475693e-05,0.7706879169064983,0.9581876301364085,43,0
10285,15915,LINC02875,ENSG00000187013,6.303191184997559e-05,0.9715514167628352,0.9969494924185539,1,0
6065,8487,SLC20A1,ENSG00000144136,6.26722661157449e-05,0.7935851293145216,0.9636635075348389,12,0
132,190,TSR3,ENSG00000007520,6.055878475308418e-05,0.7780057260833354,0.9611137683100618,4,0
845,1092,RAB27A,ENSG00000069974,6.0558319091796875e-05,0.973906370994122,0.99706180745671,3,0
7519,10816,MAIP1,ENSG00000162972,5.894030133883158e-05,0.9399533513904164,0.9921168999622909,3,0
2460,3351,SEC61B,ENSG00000106803,5.7459084524048696e-05,0.7339287820129212,0.9541720514721047,36,0
5069,7085,KCNMB4,ENSG00000135643,5.739927291870117e-05,0.9778304039722979,0.99706180745671,2,0
10116,15539,TMEM105,ENSG00000185332,5.6743621826171875e-05,0.9720486125902361,0.9969494924185539,1,0
11559,20760,CCDC71L,ENSG00000253276,5.6141987442970276e-05,0.8038172375335394,0.9668197516017625,8,0
10750,16894,NMB,ENSG00000197696,5.511021507637841e-05,0.7798613287133769,0.96159986417574,7,0
7367,10569,EMC10,ENSG00000161671,5.2191317081451416e-05,0.9124177597533741,0.9896116325819386,5,0
6003,8401,RIT1,ENSG00000143622,5.133561789989471e-05,0.4908737476720738,0.8961538042985302,20,0
10163,15614,EP400P1,ENSG00000185684,5.1155686378479004e-05,0.9302103461200864,0.9920616890065658,2,0
5642,7892,SERF2,ENSG00000140264,5.039170507218811e-05,0.9057185520216328,0.9893594140599417,91,0
9334,13865,GPX2,ENSG00000176153,4.949017839376316e-05,0.9436354195211719,0.9921168999622909,43,0
6205,8709,CXCL14,ENSG00000145824,4.72656889435123e-05,0.7692467809578638,0.9577917365266736,17,0
10388,16162,TUBB4B,ENSG00000188229,4.709778806647739e-05,0.811909208505809,0.9686481212701894,37,0
7172,10250,LAD1,ENSG00000159166,4.601023263401455e-05,0.622134353837065,0.9260716175512577,27,0
1660,2203,TTC28,ENSG00000100154,4.556775093078613e-05,0.9730430366404641,0.99706180745671,1,0
3047,4170,SUB1,ENSG00000113387,4.538561345315447e-05,0.9021519954975565,0.9880587926453873,51,0
321,441,EHD2,ENSG00000024422,4.479785760243734e-05,0.9335557178741885,0.9920616890065658,6,0
3110,4252,TFDP2,ENSG00000114126,4.259534180164337e-05,0.6419458337697809,0.9324517956453908,10,0
8722,12735,KRT4,ENSG00000170477,4.023313522338867e-05,0.9736783851539077,0.99706180745671,1,0
10589,16587,PLXNB2,ENSG00000196576,3.783976038297017e-05,0.9352840534006313,0.9921168999622909,15,0
5750,8041,SPATA22,ENSG00000141255,3.7670135498046875e-05,0.9854797527295204,0.9973586179871535,2,0
3058,4189,SKP1,ENSG00000113558,3.7538870755169126e-05,0.7082612517152131,0.9465390271310024,54,0
6633,9394,ADAM17,ENSG00000151694,3.4914507220188774e-05,0.9911203053196326,0.9987996297750129,12,0
3949,5417,ACSL3,ENSG00000123983,3.254599869251251e-05,0.7177822710008442,0.9491145614750637,8,0
2763,3762,UBE4A,ENSG00000110344,3.186453666005816e-05,0.6799678773385263,0.9416233935926595,7,0
10046,15403,SMIM10,ENSG00000184785,3.1819939613342287e-05,0.8881854983535911,0.9842798851042424,5,0
10146,15583,DLK1,ENSG00000185559,3.159046173095703e-05,0.9745623760006076,0.99706180745671,1,0
3109,4251,RNF7,ENSG00000114125,3.0756422451564244e-05,0.6629113922129648,0.9395251727066479,35,0
6792,9657,SEMA3D,ENSG00000153993,3.064579019943873e-05,0.9696962608952082,0.9968245001445749,3,0
1138,1472,OPHN1,ENSG00000079482,2.953270450234413e-05,0.9570634554076421,0.9950390590979149,2,0
11412,20060,,ENSG00000235307,2.9211052723469273e-05,0.8104593792791142,0.9685132591504867,31,0
8408,12218,DDIT4,ENSG00000168209,2.6491863860024347e-05,0.5329967801813367,0.9062230256513822,45,0
1381,1809,P2RX7,ENSG00000089041,2.536177635192871e-05,0.975391145818113,0.99706180745671,1,0
5590,7815,CSAD,ENSG00000139631,2.5004148483276367e-05,0.831055002564949,0.9731300546573204,4,0
11533,20537,RBM14-RBM4,ENSG00000248643,2.280808985233307e-05,0.9678981902649275,0.9963206793396878,2,0
9784,14817,FAM89A,ENSG00000182118,2.0836293697357177e-05,0.6141168663408376,0.9243197522630905,10,0
1466,1928,MAP3K20,ENSG00000091436,2.0634915147508893e-05,0.9399682107560381,0.9921168999622909,14,0
1515,1996,COMT,ENSG00000093010,2.0094215869903564e-05,0.8349341063766602,0.9731300546573204,26,0
6367,8977,AK3,ENSG00000147853,1.823902130126953e-05,0.8431491228221567,0.974975327458469,8,0
2475,3374,KANK1,ENSG00000107104,1.763676603635152e-05,0.9821372143901436,0.99706180745671,3,0
116,161,PNPLA4,ENSG00000006757,1.7507001757621765e-05,0.960558038933249,0.9961186802462791,6,0
7010,9987,VPS8,ENSG00000156931,1.7084646970033646e-05,0.9669022882238882,0.9962755935905809,2,0
4376,6070,COPB1,ENSG00000129083,1.6371445620761198e-05,0.9810753350086694,0.99706180745671,34,0
4001,5502,ZNF576,ENSG00000124444,1.1875604589780172e-05,0.8186909925204608,0.969880692312834,6,0
1045,1351,ACACB,ENSG00000076555,8.83638858795166e-06,0.9772697877027562,0.99706180745671,1,0
7364,10562,ZNF385A,ENSG00000161642,8.60355794429779e-06,0.8525313886670889,0.9773128512351708,8,0
4887,6824,LAMTOR5,ENSG00000134248,7.399409595463011e-06,0.6217634026126487,0.9259805529451931,36,0
3566,4873,HEATR1,ENSG00000119285,7.10412859916687e-06,0.7706622833442062,0.9581876301364085,6,0
5099,7129,DOCK10,ENSG00000135905,5.9604644775390625e-06,0.9774079282388698,0.99706180745671,1,0
2246,3039,RPS16,ENSG00000105193,5.8804705206836975e-06,0.5867310528953116,0.9196142979022734,112,0
7478,10753,DDR2,ENSG00000162733,3.2611272257307302e-06,0.5866338513036888,0.9196142979022734,46,0
8629,12575,TAPT1,ENSG00000169762,3.2261013984680176e-06,0.9229593672240686,0.9916439343992222,4,0
3926,5387,FAM199X,ENSG00000123575,2.9802322387695312e-06,0.5418087577422476,0.9082916830607295,7,0
6353,8959,MTDH,ENSG00000147649,1.3971756048062269e-06,0.7096955618832357,0.9472807299994893,34,0
4925,6878,EMP1,ENSG00000134531,-4.105386324226856e-07,0.8058023947373107,0.9674216002691511,48,0
2804,3818,KCTD10,ENSG00000110906,-9.338061014811198e-07,0.9812916958168083,0.99706180745671,3,0
2381,3244,GRB10,ENSG00000106070,-1.6289678486910733e-06,0.7586667056873873,0.9574059178312136,11,0
4415,6125,EGLN3,ENSG00000129521,-2.9488446864675966e-06,0.7496118567506815,0.9566579069070289,47,0
7712,11120,UVSSA,ENSG00000163945,-4.023313522338867e-06,0.9620407130616602,0.9961873759744042,2,0
2645,3603,PRKAR1A,ENSG00000108946,-5.8300017068783445e-06,0.8995049113055253,0.9876490333319314,12,0
6047,8462,SNRPG,ENSG00000143977,-6.439595869401606e-06,0.8192736532871587,0.9698899203409528,41,0
1790,2380,PPP4R3A,ENSG00000100796,-7.307586761621328e-06,0.5595105734073915,0.9132014186375658,13,0
7079,10089,FMNL2,ENSG00000157827,-9.162351489067078e-06,0.9892075852931237,0.9980701980236266,8,0
4203,5813,DNAJC8,ENSG00000126698,-9.484506924362744e-06,0.9173407981184609,0.9910951760208503,34,0
9867,14986,ZNF721,ENSG00000182903,-1.0154520471890768e-05,0.9716451531844512,0.9969494924185539,6,0
8135,11782,XRRA1,ENSG00000166435,-1.1484537805829729e-05,0.9968399894172905,0.9992534654374349,7,0
7508,10801,MRPL55,ENSG00000162910,-1.2564007192850113e-05,0.6097435064934641,0.9239450811283844,16,0
3655,4979,TCTN3,ENSG00000119977,-1.3406078020731608e-05,0.6446034454143361,0.9337827075600506,6,0
11376,19866,ANKRD18B,ENSG00000230453,-1.3530254364013672e-05,0.9796735266734392,0.99706180745671,1,0
2443,3325,PRKAG2,ENSG00000106617,-1.6113122304280598e-05,0.9818979146035728,0.99706180745671,3,0
3101,4241,OGG1,ENSG00000114026,-1.6316771507263184e-05,0.9644518111286017,0.9962755935905809,2,0
8618,12558,ASPSCR1,ENSG00000169696,-1.6483478248119354e-05,0.6724727223834966,0.9405060615719427,8,0
2539,3459,LARP4B,ENSG00000107929,-1.7639994621276855e-05,0.9371876466484829,0.9921168999622909,5,0
3590,4898,INVS,ENSG00000119509,-2.1028518676757813e-05,0.9660315180318655,0.9962755935905809,5,0
4967,6937,UBAC2,ENSG00000134882,-2.1367566660046577e-05,0.9429726631277495,0.9921168999622909,8,0
4931,6889,ACP2,ENSG00000134575,-2.1638348698616028e-05,0.9402518988812665,0.9921168999622909,2,0
2187,2952,BNIP3L,ENSG00000104765,-2.195608491698901e-05,0.8055820374952609,0.9674216002691511,42,0
9916,15109,ASB7,ENSG00000183475,-2.3171305656433105e-05,0.9982996900499812,0.9992534654374349,2,0
9479,14157,HNRNPA0,ENSG00000177733,-2.5441303201343704e-05,0.7345637908876552,0.9542232394392026,23,0
11214,18591,RPS29,ENSG00000213741,-2.8033164742681168e-05,0.8337548615420507,0.9731300546573204,97,0
5544,7740,TMEM117,ENSG00000139173,-2.9500573873519897e-05,0.9826158187637127,0.99706180745671,3,0
11241,18642,CPNE1,ENSG00000214078,-3.2886643620098335e-05,0.5229653498405592,0.9022966810251285,17,0
5779,8083,WRAP53,ENSG00000141499,-3.338232636451721e-05,0.981524808919446,0.99706180745671,1,0
4251,5880,YEATS4,ENSG00000127337,-3.355120619138082e-05,0.5970981156439366,0.9219150368478284,9,0
10461,16338,ANKDD1B,ENSG00000189045,-3.4749507904052734e-05,0.9817182323801414,0.99706180745671,1,0
4813,6713,PLAAT4,ENSG00000133321,-3.5754404962062836e-05,0.815069405801003,0.968809061760958,8,0
6086,8523,KANSL1L,ENSG00000144445,-3.698468208312988e-05,0.9818563926536019,0.99706180745671,1,0
5095,7120,PIGC,ENSG00000135845,-3.987550735473633e-05,0.8905192131282234,0.9847361505292327,3,0
10449,16310,GJB3,ENSG00000188910,-4.229455121925899e-05,0.976507188161801,0.99706180745671,14,0
6874,9786,KLF10,ENSG00000155090,-4.2658522725105284e-05,0.7634633851976989,0.957718864247738,25,0
6862,9767,USP43,ENSG00000154914,-4.857778549194336e-05,0.9834590905264167,0.99706180745671,1,0
2182,2945,ARHGEF10,ENSG00000104728,-5.01324733098348e-05,0.7657789295247199,0.957718864247738,6,0
4504,6261,UBAC1,ENSG00000130560,-5.1120634783398024e-05,0.8630699825629826,0.9785716924843781,11,0
7266,10408,MCM3AP,ENSG00000160294,-5.2053481340408325e-05,0.9937122287566702,0.999197699849868,4,0
9899,15050,FANCF,ENSG00000183161,-5.299411714076996e-05,0.9769512857968351,0.99706180745671,2,0
3589,4897,NR4A3,ENSG00000119508,-5.344301462173462e-05,0.992143516417189,0.9990406920394457,2,0
9460,14128,CSTF2T,ENSG00000177613,-5.503495534261068e-05,0.9499506549385854,0.9933870656918616,3,0
4149,5738,MAX,ENSG00000125952,-5.5654323659837246e-05,0.518554161130917,0.9014355176682043,16,0
10390,16165,COMMD6,ENSG00000188243,-5.8242474638280416e-05,0.8470479311018528,0.9759888468008917,42,0
3490,4757,MESD,ENSG00000117899,-6.0204801888301456e-05,0.8080654423100674,0.9682683516316859,29,0
9158,13521,FAM174A,ENSG00000174132,-6.121024489402771e-05,0.7837353568542038,0.9625291311981562,3,0
3059,4190,NUP155,ENSG00000113569,-6.16312026977539e-05,0.9845920727844711,0.9970873246085238,1,0
4558,6343,UBA1,ENSG00000130985,-6.269725660483043e-05,0.47447094283779023,0.8883753223508102,12,0
11458,20337,CD302,ENSG00000241399,-6.357282400131226e-05,0.5708751259815417,0.9158470455550638,5,0
9658,14525,FAHD1,ENSG00000180185,-6.425181137663978e-05,0.9638367035961263,0.9961873759744042,7,0
6980,9946,FBXO43,ENSG00000156509,-6.473064422607422e-05,0.9850618551606056,0.9972474467068513,1,0
3710,5080,EGR1,ENSG00000120738,-6.553636242945989e-05,0.6381162550043109,0.9319086791424328,60,0
8177,11846,NNMT,ENSG00000166741,-6.660240013962206e-05,0.9670792579868541,0.9962755935905809,23,0
8731,12750,ARL6IP1,ENSG00000170540,-7.089134305715561e-05,0.6098480346766764,0.9239450811283844,30,0
4208,5820,UXT,ENSG00000126756,-7.128715515136719e-05,0.9856698164892407,0.9973586179871535,1,0
6737,9570,BCL2L11,ENSG00000153094,-7.264409214258194e-05,0.6681797432067982,0.9405060615719427,8,0
2401,3271,WASL,ENSG00000106299,-7.430621836748387e-05,0.672688255036888,0.9405060615719427,36,0
10541,16493,POM121,ENSG00000196313,-7.432699203491211e-05,0.939413905721646,0.9921168999622909,2,0
524,696,THOC3,ENSG00000051596,-7.53551721572876e-05,0.9876878900425644,0.9977024645437566,2,0
11521,20509,H2AJ,ENSG00000246705,-7.692124280664656e-05,0.40865839170049467,0.8706832344441083,18,0
1518,2001,SEC22C,ENSG00000093183,-7.88569450378418e-05,0.7699648717157195,0.958022998018296,6,0
6114,8563,IQSEC1,ENSG00000144711,-8.290840519799126e-05,0.873300389997972,0.9810602230321046,9,0
571,759,HPF1,ENSG00000056050,-8.39773565530777e-05,0.7346049292666261,0.9542232394392026,8,0
9987,15266,KCNQ3,ENSG00000184156,-8.693337440490723e-05,0.9874384773041521,0.9976995074288155,1,0
11635,21200,HOXB7,ENSG00000260027,-8.959658443927765e-05,0.9692780830172893,0.9967932915738581,10,0
8416,12233,IRF2BP2,ENSG00000168264,-8.973568353963935e-05,0.93797688971485,0.9921168999622909,23,0
11493,20439,DNAAF10,ENSG00000243667,-9.084599358694894e-05,0.7805495778460512,0.96159986417574,7,0
5509,7695,USO1,ENSG00000138768,-9.139471997817357e-05,0.7276093664653914,0.9517014587221999,12,0
5293,7384,KIF13A,ENSG00000137177,-9.35019925236702e-05,0.825921068178494,0.9720271165205417,8,0
4309,5973,A4GALT,ENSG00000128274,-9.402632713317871e-05,0.959007641699949,0.995707385297309,9,0
6701,9512,MBNL1,ENSG00000152601,-9.716311469674111e-05,0.5905615643284652,0.9203658055844779,30,0
3295,4497,PNO1,ENSG00000115946,-9.931144969803947e-05,0.889855981960181,0.9847361505292327,7,0
3114,4257,PDCD10,ENSG00000114209,-0.0001004591730295443,0.5300839142379619,0.9051895643652877,51,0
4119,5688,FOXA2,ENSG00000125798,-0.00010281801223754883,0.989013743085908,0.9980701980236266,1,0
223,307,MAP4K3,ENSG00000011566,-0.00010443925857543946,0.8944613360015067,0.9858057467994137,5,0
5227,7301,KLF4,ENSG00000136826,-0.00010557743636044589,0.7512684737411119,0.9566579069070289,22,0
4127,5703,STK35,ENSG00000125834,-0.00010572820901870728,0.8580745112084542,0.9779398392553047,5,0
3417,4655,ACADM,ENSG00000117054,-0.00010583384169472588,0.9079352839720763,0.9893594140599417,9,0
6224,8743,ZMAT2,ENSG00000146007,-0.00010635839267210527,0.11246837288342544,0.7824003631298813,22,0
4115,5682,GPCPD1,ENSG00000125772,-0.00010768882930278778,0.8121042564748094,0.9686763724433315,8,0
7841,11313,MATCAP2,ENSG00000164542,-0.00011229515075683594,0.9897875739243673,0.9983253265049772,1,0
7026,10017,ODR4,ENSG00000157181,-0.00011258432641625404,0.936239852561776,0.9921168999622909,8,0
9939,15164,ALYREF,ENSG00000183684,-0.00011355678240458171,0.9419664295692093,0.9921168999622909,3,0
2325,3166,FKBP8,ENSG00000105701,-0.00011358062426249186,0.8801320843362384,0.9826357767393894,15,0
7284,10441,MED27,ENSG00000160563,-0.00012136995792388916,0.8137816913016542,0.9686763724433315,6,0
10221,15751,BLOC1S4,ENSG00000186222,-0.00012153759598731995,0.83004876118826,0.9731300546573204,4,0
9763,14771,RFX7,ENSG00000181827,-0.00012154877185821533,0.9738355330224858,0.99706180745671,2,0
5889,8247,HSPG2,ENSG00000142798,-0.00012194924056529999,0.9012865096957483,0.9880587926453873,6,0
472,629,SCML1,ENSG00000047634,-0.000122225284576416,0.7442408249555911,0.9566579069070289,5,0
5325,7441,NUMA1,ENSG00000137497,-0.00012367839614550272,0.9103398480492142,0.9896091315778001,6,0
1838,2443,RAE1,ENSG00000101146,-0.0001237573516037729,0.729733036459449,0.9517014587221999,9,0
580,777,PRDM1,ENSG00000057657,-0.00012443566487895118,0.7622452205268414,0.9576848862972445,9,0
5206,7271,IL36G,ENSG00000136688,-0.00012528647979100546,0.8420233751194384,0.9747473489426631,3,0
3205,4373,NRBP1,ENSG00000115216,-0.00012769247405231,0.6963774223895334,0.9432875262167185,16,0
7314,10490,LY6K,ENSG00000160886,-0.00012848257190651365,0.9200068767587573,0.9910951760208503,9,0
10542,16494,ZBTB44,ENSG00000196323,-0.00012868246994912624,0.9566939633621522,0.9949639794098719,8,0
11325,19468,APOL6,ENSG00000221963,-0.0001291023301226752,0.8057056634407973,0.9674216002691511,7,0
1805,2398,DCAF11,ENSG00000100897,-0.00012915333112080893,0.9712271184892978,0.9969494924185539,3,0
2896,3942,COX6A1,ENSG00000111775,-0.00013073433826609355,0.6840362050792018,0.9419854923023989,41,0
364,489,FAM13B,ENSG00000031003,-0.000133562833070755,0.9892211230469928,0.9980701980236266,3,0
8540,12436,ATF5,ENSG00000169136,-0.000135113795598348,0.6990755789349394,0.9440717796039692,9,0
8507,12378,RNF181,ENSG00000168894,-0.00013638161928267091,0.6238157082563022,0.9263714998938225,37,0
7162,10238,FBXW5,ENSG00000159069,-0.00013642554933374578,0.7174374208937064,0.9491145614750637,11,0
4944,6907,BTF3L4,ENSG00000134717,-0.00013671389647892544,0.8956529962662674,0.9858467131516627,7,0
1596,2109,HNRNPM,ENSG00000099783,-0.00013695578826101204,0.615910490566022,0.9248446145689407,38,0
5616,7854,NOVA1,ENSG00000139910,-0.00013887882232666016,0.9923302247022333,0.9990406920394457,1,0
6646,9413,SACS,ENSG00000151835,-0.0001389831304550171,0.9923578626854138,0.9990406920394457,1,0
9953,15191,CHEK2,ENSG00000183765,-0.00013915387292702994,0.8821004645077665,0.9826357767393894,3,0
672,890,CTSA,ENSG00000064601,-0.00013952384538510267,0.8419201795875382,0.9747473489426631,17,0
7255,10388,PDXK,ENSG00000160209,-0.0001397714950144291,0.4406503142912437,0.8784740398007407,18,0
1217,1584,RNF13,ENSG00000082996,-0.00014101751148700714,0.7037701020150429,0.9453677686086922,25,0
9526,14246,CALML3,ENSG00000178363,-0.00014111800119280814,0.9031040824047952,0.9882931072276344,10,0
4563,6349,SYNE1,ENSG00000131018,-0.00014289133250713348,0.9062062620715133,0.9893594140599417,10,0
7150,10221,ADAMTS4,ENSG00000158859,-0.00014293473213911057,0.9441758834620306,0.9922151050122354,6,0
6043,8457,WDPCP,ENSG00000143951,-0.0001431838609278202,0.8355626475399304,0.9731300546573204,8,0
2487,3392,NPDC1,ENSG00000107281,-0.0001443922519683838,0.9131101093407763,0.9898871297332998,4,0
3604,4918,IFT43,ENSG00000119650,-0.00014458348353703818,0.8760135348612283,0.981660484553668,6,0
4074,5620,SOX9,ENSG00000125398,-0.0001455646939575672,0.9654259210261629,0.9962755935905809,20,0
7975,11527,SLC16A9,ENSG00000165449,-0.0001455657184123993,0.996792576852097,0.9992534654374349,3,0
3488,4755,ESYT2,ENSG00000117868,-0.00014561386778950692,0.5244274893560583,0.9025192420744718,20,0
11293,18830,TSTD1,ENSG00000215845,-0.00014582144863465254,0.7217951965141578,0.9502352383138833,17,0
8822,12914,SOSTDC1,ENSG00000171243,-0.0001460115114847819,0.8714974011777463,0.9810602230321046,3,0
7588,10929,POGLUT1,ENSG00000163389,-0.00014703162014484406,0.9157280486038198,0.9905037455865664,2,0
8584,12509,CD52,ENSG00000169442,-0.00014771024386088052,0.973619293607447,0.99706180745671,3,0
6012,8417,NVL,ENSG00000143748,-0.00014957040548324585,0.9950803174763385,0.9992534654374349,4,0
11459,20340,ATP5MF,ENSG00000241468,-0.00015036403201520442,0.5646458563047,0.9134328036118137,40,0
5505,7690,SEPTIN11,ENSG00000138758,-0.00015258161282097853,0.9987368601336295,0.9992984888012338,27,0
5646,7897,SLC27A2,ENSG00000140284,-0.0001526232808828354,0.9291785481983154,0.9920616890065658,2,0
733,962,SMARCD1,ENSG00000066117,-0.00015879273414611816,0.9559822337259345,0.9949639794098719,5,0
6439,9078,ADD3,ENSG00000148700,-0.00015922210046223232,0.646121706280204,0.9347344548562994,28,0
2140,2891,NBN,ENSG00000104320,-0.000159478849834866,0.8154556862014156,0.968979279657013,9,0
5160,7205,NUP42,ENSG00000136243,-0.00016094744205474854,0.8697435935958411,0.9802177498134376,7,0
5799,8108,CEP131,ENSG00000141577,-0.000164031982421875,0.9963550926120273,0.9992534654374349,2,0
1594,2103,CIRBP,ENSG00000099622,-0.0001646531479699271,0.8779778339633134,0.9824182504345189,35,0
924,1192,UBE2D1,ENSG00000072401,-0.00016542399923006693,0.7473094730520082,0.9566579069070289,12,0
207,287,ABHD5,ENSG00000011198,-0.0001659137862069266,0.9885564232914925,0.9980211454156716,7,0
1251,1631,EIF3I,ENSG00000084623,-0.0001668661945697033,0.918489457263409,0.9910951760208503,33,0
1249,1627,APLP2,ENSG00000084234,-0.00016990586904422293,0.7989341063868849,0.9650224894730066,53,0
6704,9516,GJA1,ENSG00000152661,-0.00017082279858489832,0.6743971031762842,0.9408712093790428,24,0
8556,12457,LMAN2,ENSG00000169223,-0.00017188760367306796,0.6740367201496331,0.9408712093790428,22,0
9778,14800,CHST15,ENSG00000182022,-0.00017190026119351387,0.5286943153727688,0.9050412907018988,4,0
825,1069,ADAM7,ENSG00000069206,-0.00017255544662475586,0.9959508664398661,0.9992534654374349,1,0
8810,12896,GRIK1,ENSG00000171189,-0.0001738928258419037,0.9960890609981883,0.9992534654374349,1,0
8161,11817,SEC11C,ENSG00000166562,-0.00017442218959331512,0.7458645992020486,0.9566579069070289,10,0
7193,10290,PSMB4,ENSG00000159377,-0.00017623962177073255,0.9232565630483178,0.9917095885545762,34,0
10521,16450,COLCA1,ENSG00000196167,-0.0001773536205291748,0.9759940556584019,0.99706180745671,2,0
7389,10611,SPSB3,ENSG00000162032,-0.00017803488299250603,0.9248602386355634,0.9917673423230587,8,0
4606,6416,GFPT2,ENSG00000131459,-0.00018004638453324637,0.9509062487569848,0.9933870656918616,3,0
3240,4422,IGFBP2,ENSG00000115457,-0.000181731032697778,0.859385677190355,0.9781976939051849,57,0
10763,16930,ZNF461,ENSG00000197808,-0.00018197298049926758,0.9959935363358183,0.9992534654374349,2,0
5092,7117,CEP350,ENSG00000135837,-0.00018289326416218982,0.4822435899166301,0.8911798273233102,34,0
6910,9832,C9orf85,ENSG00000155621,-0.00018624067306518554,0.8480749333591225,0.9761807954620033,5,0
2127,2872,RHOV,ENSG00000104140,-0.0001893208051721255,0.7679626947749731,0.957718864247738,12,0
5347,7469,DCUN1D5,ENSG00000137692,-0.0001898262028892835,0.7169481479186854,0.9489137764114844,9,0
2378,3241,TAX1BP1,ENSG00000106052,-0.00018989582333648415,0.5582185571747187,0.9132014186375658,57,0
1207,1568,EPB41L3,ENSG00000082397,-0.0001925216056406498,0.9883327628490801,0.9978806471101681,2,0
8843,12950,MCC,ENSG00000171444,-0.00019392697140574455,0.9590848247252342,0.995707385297309,4,0
1907,2551,MYL12A,ENSG00000101608,-0.00019426034053876285,0.9708772559560838,0.9969494924185539,42,0
6481,9144,TTC12,ENSG00000149292,-0.00019676610827445984,0.9979479024936433,0.9992534654374349,2,0
1408,1850,MLF2,ENSG00000089693,-0.00020145695833932785,0.7840630131444261,0.9625291311981562,21,0
10180,15646,BCAP31,ENSG00000185825,-0.00020353911178452627,0.7928704513304328,0.9636635075348389,35,0
4172,5766,KLC1,ENSG00000126214,-0.00020536900098834719,0.9805571695240229,0.99706180745671,14,0
902,1161,TRIB2,ENSG00000071575,-0.0002060289391212993,0.613097257919221,0.9242075956869013,18,0
