,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
16383,18739,SPATA31D1,ENSG00000214929,0.007336283568292856,0.13832966675546854,0.29606017647244903,8,0
17666,24563,MIR6736,ENSG00000278549,0.007258586585521698,0.12916574978774925,0.28288681930259,1,0
17547,24198,,ENSG00000274559,0.007254188414663076,0.6556906533404685,0.8024917787806505,4,0
5111,5471,ANKRD60,ENSG00000124227,0.007254086434841156,0.03495685570365361,0.10868071173263417,3,0
16487,19297,MIR1261,ENSG00000221586,0.0072411298751831055,0.12934065491865843,0.2831653526318821,1,0
1032,1097,SCT,ENSG00000070031,0.007226910442113876,0.03289995187206998,0.10379054295834343,2,0
17091,20886,OR52B2,ENSG00000255307,0.007213205099105835,0.03271877940872727,0.10340801338560647,3,0
5244,5614,AMELX,ENSG00000125363,0.0071747153997421265,0.12999818778574554,0.28415052737301794,1,0
13845,15059,RIMBP3C,ENSG00000183246,0.007171912739674251,0.22891570783607196,0.41810884389679265,6,0
16649,19836,NKX1-2,ENSG00000229544,0.007165075279772282,0.09978241033817317,0.23584908593764098,4,0
13196,14298,LMO7DN,ENSG00000178734,0.007129284242788951,0.5974511415416384,0.76224162198406,3,0
12828,13883,OR10H4,ENSG00000176231,0.0070986272767186165,0.3323563145932339,0.5305147673633877,4,0
15767,17395,MIR148B,ENSG00000199122,0.007087975740432739,0.13083478394161113,0.28526454222891884,1,0
17058,20816,OR4D10,ENSG00000254466,0.007086124271154404,0.13087010044330222,0.28526454222891884,1,0
16889,20430,KRTAP10-11,ENSG00000243489,0.007084610561529796,0.014988725910821754,0.05628361444867435,3,0
16474,19084,MIR548M,ENSG00000221187,0.007084125652909279,0.13087010044330222,0.28526454222891884,1,0
14753,16156,NUTM2B,ENSG00000188199,0.007059918716549873,0.037856850279559026,0.11561669151095935,2,0
12371,13372,GPR148,ENSG00000173302,0.0070532262325286865,0.13123252101348867,0.28565582016865415,1,0
10668,11480,OR1Q1,ENSG00000165202,0.007019758224487305,0.13161345618280648,0.2862749488693355,1,0
14066,15328,OR4N5,ENSG00000184394,0.006931590382009745,0.5531490087203317,0.7253204071175177,4,0
11690,12606,S100G,ENSG00000169906,0.006921336054801941,0.5606806431033459,0.7313172187158473,2,0
11895,12834,TEX13B,ENSG00000170925,0.006887190043926239,0.07128545246279716,0.18593343616432104,2,0
15476,17017,POTEH,ENSG00000198062,0.006885990500450134,0.13314577264404653,0.28897227256327085,1,0
15772,17414,MIRLET7I,ENSG00000199179,0.006881818175315857,0.2381368355370932,0.4289210216276788,2,0
17761,25041,MIR202,ENSG00000284219,0.0068703144788742065,0.03514775110180325,0.10914075747749409,2,0
8906,9586,OR14K1,ENSG00000153230,0.00685697669784228,0.18366545748643182,0.3615418577528202,3,0
17766,25071,MIR7113,ENSG00000284293,0.006818801164627075,0.1339260804933317,0.28995867980790796,1,0
10016,10788,PM20D1,ENSG00000162877,0.006803930038586259,0.11280651460260266,0.2573473889111314,8,0
16070,17928,MANSC4,ENSG00000205693,0.0068023840763739175,0.044305139620782634,0.1307773101343798,7,0
16686,19931,TMEM114,ENSG00000232258,0.006793623045086861,0.235978958113227,0.42628534207422386,5,0
1838,1957,CEBPE,ENSG00000092067,0.0067833662033081055,0.13430404463428391,0.2905649313778558,1,0
9309,10025,HTR5A,ENSG00000157219,0.006759162992238998,0.6132293811941162,0.7744337842964435,2,0
12809,13862,MC5R,ENSG00000176136,0.006745446473360062,0.49966055128607456,0.6845861097945378,4,0
16601,19714,LINC02089,ENSG00000226364,0.006726346909999847,0.13490869413046727,0.29141260277041103,1,0
